  0.0078	 5.56046e+08	 4.4044e+08	 4.4044e+08	 5.12742e+08	 4.4044e+08	 4.4044e+08	 
   0.008	 5.68767e+08	 4.67009e+08	 4.67009e+08	 5.32771e+08	 4.67009e+08	 4.67009e+08	 
  0.0082	 5.80689e+08	 4.93326e+08	 4.93326e+08	 5.52093e+08	 4.93326e+08	 4.93326e+08	 
  0.0084	 5.91804e+08	 5.19269e+08	 5.19269e+08	 5.70651e+08	 5.19269e+08	 5.19269e+08	 
  0.0086	 6.02106e+08	 5.4472e+08	 5.4472e+08	 5.88392e+08	 5.4472e+08	 5.4472e+08	 
  0.0088	 6.11594e+08	 5.69566e+08	 5.69566e+08	 6.05272e+08	 5.69566e+08	 5.69566e+08	 
   0.009	 6.2027e+08	 5.93703e+08	 5.93703e+08	 6.21252e+08	 5.93703e+08	 5.93703e+08	 
  0.0092	 6.28136e+08	 6.17031e+08	 6.17031e+08	 6.36297e+08	 6.17031e+08	 6.17031e+08	 
  0.0094	 6.35202e+08	 6.39459e+08	 6.39459e+08	 6.5038e+08	 6.39459e+08	 6.39459e+08	 
  0.0096	 6.41475e+08	 6.60905e+08	 6.60905e+08	 6.63479e+08	 6.60905e+08	 6.60905e+08	 
  0.0098	 6.46966e+08	 6.81293e+08	 6.81293e+08	 6.75577e+08	 6.81293e+08	 6.81293e+08	 
    0.01	 6.5169e+08	 7.00557e+08	 7.00557e+08	 6.86661e+08	 7.00557e+08	 7.00557e+08	 
  0.0102	 6.55661e+08	 7.18638e+08	 7.18638e+08	 6.96724e+08	 7.18638e+08	 7.18638e+08	 
  0.0104	 6.58895e+08	 7.35487e+08	 7.35487e+08	 7.05765e+08	 7.35487e+08	 7.35487e+08	 
  0.0106	 6.61411e+08	 7.51063e+08	 7.51063e+08	 7.13783e+08	 7.51063e+08	 7.51063e+08	 
  0.0108	 6.63228e+08	 7.65331e+08	 7.65331e+08	 7.20786e+08	 7.65331e+08	 7.65331e+08	 
   0.011	 6.64366e+08	 7.78267e+08	 7.78267e+08	 7.26783e+08	 7.78267e+08	 7.78267e+08	 
  0.0112	 6.64846e+08	 7.89854e+08	 7.89854e+08	 7.31785e+08	 7.89854e+08	 7.89854e+08	 
  0.0114	 6.6469e+08	 8.0008e+08	 8.0008e+08	 7.3581e+08	 8.0008e+08	 8.0008e+08	 
  0.0116	 6.6392e+08	 8.08943e+08	 8.08943e+08	 7.38876e+08	 8.08943e+08	 8.08943e+08	 
  0.0118	 6.62561e+08	 8.16447e+08	 8.16447e+08	 7.41005e+08	 8.16447e+08	 8.16447e+08	 
   0.012	 6.60634e+08	 8.22601e+08	 8.22601e+08	 7.42221e+08	 8.22601e+08	 8.22601e+08	 
  0.0122	 6.58164e+08	 8.27421e+08	 8.27421e+08	 7.42548e+08	 8.27421e+08	 8.27421e+08	 
  0.0124	 6.55175e+08	 8.30929e+08	 8.30929e+08	 7.42016e+08	 8.30929e+08	 8.30929e+08	 
  0.0126	 6.51691e+08	 8.33149e+08	 8.33149e+08	 7.40653e+08	 8.33149e+08	 8.33149e+08	 
  0.0128	 6.47736e+08	 8.34113e+08	 8.34113e+08	 7.3849e+08	 8.34113e+08	 8.34113e+08	 
   0.013	 6.43333e+08	 8.33856e+08	 8.33856e+08	 7.35559e+08	 8.33856e+08	 8.33856e+08	 
  0.0132	 6.38506e+08	 8.32416e+08	 8.32416e+08	 7.31892e+08	 8.32416e+08	 8.32416e+08	 
  0.0134	 6.33279e+08	 8.29835e+08	 8.29835e+08	 7.27524e+08	 8.29835e+08	 8.29835e+08	 
  0.0136	 6.27675e+08	 8.26156e+08	 8.26156e+08	 7.22487e+08	 8.26156e+08	 8.26156e+08	 
  0.0138	 6.21718e+08	 8.21427e+08	 8.21427e+08	 7.16817e+08	 8.21427e+08	 8.21427e+08	 
   0.014	 6.15429e+08	 8.15696e+08	 8.15696e+08	 7.10548e+08	 8.15696e+08	 8.15696e+08	 
  0.0142	 6.0883e+08	 8.09014e+08	 8.09014e+08	 7.03714e+08	 8.09014e+08	 8.09014e+08	 
  0.0144	 6.01944e+08	 8.01433e+08	 8.01433e+08	 6.9635e+08	 8.01433e+08	 8.01433e+08	 
  0.0146	 5.94792e+08	 7.93003e+08	 7.93003e+08	 6.8849e+08	 7.93003e+08	 7.93003e+08	 
  0.0148	 5.87394e+08	 7.8378e+08	 7.8378e+08	 6.80169e+08	 7.8378e+08	 7.8378e+08	 
   0.015	 5.7977e+08	 7.73815e+08	 7.73815e+08	 6.7142e+08	 7.73815e+08	 7.73815e+08	 
  0.0152	 5.7194e+08	 7.63162e+08	 7.63162e+08	 6.62276e+08	 7.63162e+08	 7.63162e+08	 
  0.0154	 5.63922e+08	 7.51875e+08	 7.51875e+08	 6.52769e+08	 7.51875e+08	 7.51875e+08	 
  0.0156	 5.55736e+08	 7.40005e+08	 7.40005e+08	 6.4293e+08	 7.40005e+08	 7.40005e+08	 
  0.0158	 5.47398e+08	 7.27605e+08	 7.27605e+08	 6.32792e+08	 7.27605e+08	 7.27605e+08	 
   0.016	 5.38927e+08	 7.14725e+08	 7.14725e+08	 6.22383e+08	 7.14725e+08	 7.14725e+08	 
  0.0162	 5.30338e+08	 7.01415e+08	 7.01415e+08	 6.11734e+08	 7.01415e+08	 7.01415e+08	 
  0.0164	 5.21647e+08	 6.87723e+08	 6.87723e+08	 6.00872e+08	 6.87723e+08	 6.87723e+08	 
  0.0166	 5.1287e+08	 6.73697e+08	 6.73697e+08	 5.89824e+08	 6.73697e+08	 6.73697e+08	 
  0.0168	 5.04021e+08	 6.59383e+08	 6.59383e+08	 5.78618e+08	 6.59383e+08	 6.59383e+08	 
   0.017	 4.95114e+08	 6.44825e+08	 6.44825e+08	 5.67277e+08	 6.44825e+08	 6.44825e+08	 
  0.0172	 4.86162e+08	 6.30064e+08	 6.30064e+08	 5.55828e+08	 6.30064e+08	 6.30064e+08	 
  0.0174	 4.77179e+08	 6.15142e+08	 6.15142e+08	 5.44292e+08	 6.15142e+08	 6.15142e+08	 
  0.0176	 4.68176e+08	 6.00097e+08	 6.00097e+08	 5.32692e+08	 6.00097e+08	 6.00097e+08	 
  0.0178	 4.59165e+08	 5.84967e+08	 5.84967e+08	 5.21049e+08	 5.84967e+08	 5.84967e+08	 
   0.018	 4.50157e+08	 5.69787e+08	 5.69787e+08	 5.09383e+08	 5.69787e+08	 5.69787e+08	 
  0.0182	 4.41162e+08	 5.54589e+08	 5.54589e+08	 4.97714e+08	 5.54589e+08	 5.54589e+08	 
  0.0184	 4.3219e+08	 5.39406e+08	 5.39406e+08	 4.86059e+08	 5.39406e+08	 5.39406e+08	 
  0.0186	 4.23251e+08	 5.24267e+08	 5.24267e+08	 4.74435e+08	 5.24267e+08	 5.24267e+08	 
  0.0188	 4.14353e+08	 5.09199e+08	 5.09199e+08	 4.62859e+08	 5.09199e+08	 5.09199e+08	 
   0.019	 4.05504e+08	 4.94229e+08	 4.94229e+08	 4.51344e+08	 4.94229e+08	 4.94229e+08	 
  0.0192	 3.96712e+08	 4.7938e+08	 4.7938e+08	 4.39906e+08	 4.7938e+08	 4.7938e+08	 
  0.0194	 3.87985e+08	 4.64674e+08	 4.64674e+08	 4.28558e+08	 4.64674e+08	 4.64674e+08	 
  0.0196	 3.79328e+08	 4.50133e+08	 4.50133e+08	 4.17311e+08	 4.50133e+08	 4.50133e+08	 
  0.0198	 3.70749e+08	 4.35774e+08	 4.35774e+08	 4.06177e+08	 4.35774e+08	 4.35774e+08	 
    0.02	 3.62253e+08	 4.21615e+08	 4.21615e+08	 3.95166e+08	 4.21615e+08	 4.21615e+08	 
  0.0202	 3.53846e+08	 4.07671e+08	 4.07671e+08	 3.84287e+08	 4.07671e+08	 4.07671e+08	 
  0.0204	 3.45532e+08	 3.93957e+08	 3.93957e+08	 3.73551e+08	 3.93957e+08	 3.93957e+08	 
  0.0206	 3.37316e+08	 3.80484e+08	 3.80484e+08	 3.62964e+08	 3.80484e+08	 3.80484e+08	 
  0.0208	 3.29202e+08	 3.67265e+08	 3.67265e+08	 3.52534e+08	 3.67265e+08	 3.67265e+08	 
   0.021	 3.21195e+08	 3.54308e+08	 3.54308e+08	 3.42267e+08	 3.54308e+08	 3.54308e+08	 
  0.0212	 3.13297e+08	 3.41622e+08	 3.41622e+08	 3.32169e+08	 3.41622e+08	 3.41622e+08	 
  0.0214	 3.05511e+08	 3.29215e+08	 3.29215e+08	 3.22245e+08	 3.29215e+08	 3.29215e+08	 
  0.0216	 2.97841e+08	 3.17092e+08	 3.17092e+08	 3.12501e+08	 3.17092e+08	 3.17092e+08	 
  0.0218	 2.90289e+08	 3.05258e+08	 3.05258e+08	 3.02939e+08	 3.05258e+08	 3.05258e+08	 
   0.022	 2.82857e+08	 2.93718e+08	 2.93718e+08	 2.93563e+08	 2.93718e+08	 2.93718e+08	 
  0.0222	 2.75547e+08	 2.82474e+08	 2.82474e+08	 2.84376e+08	 2.82474e+08	 2.82474e+08	 
  0.0224	 2.6836e+08	 2.71528e+08	 2.71528e+08	 2.7538e+08	 2.71528e+08	 2.71528e+08	 
  0.0226	 2.61298e+08	 2.60881e+08	 2.60881e+08	 2.66577e+08	 2.60881e+08	 2.60881e+08	 
  0.0228	 2.54363e+08	 2.50534e+08	 2.50534e+08	 2.57968e+08	 2.50534e+08	 2.50534e+08	 
   0.023	 2.47554e+08	 2.40486e+08	 2.40486e+08	 2.49555e+08	 2.40486e+08	 2.40486e+08	 
  0.0232	 2.40873e+08	 2.30737e+08	 2.30737e+08	 2.41337e+08	 2.30737e+08	 2.30737e+08	 
  0.0234	 2.3432e+08	 2.21284e+08	 2.21284e+08	 2.33315e+08	 2.21284e+08	 2.21284e+08	 
  0.0236	 2.27895e+08	 2.12126e+08	 2.12126e+08	 2.25489e+08	 2.12126e+08	 2.12126e+08	 
  0.0238	 2.21599e+08	 2.03258e+08	 2.03258e+08	 2.17858e+08	 2.03258e+08	 2.03258e+08	 
   0.024	 2.15431e+08	 1.94679e+08	 1.94679e+08	 2.10421e+08	 1.94679e+08	 1.94679e+08	 
  0.0242	 2.09391e+08	 1.86385e+08	 1.86385e+08	 2.03177e+08	 1.86385e+08	 1.86385e+08	 
  0.0244	 2.03479e+08	 1.78371e+08	 1.78371e+08	 1.96125e+08	 1.78371e+08	 1.78371e+08	 
  0.0246	 1.97694e+08	 1.70632e+08	 1.70632e+08	 1.89263e+08	 1.70632e+08	 1.70632e+08	 
  0.0248	 1.92035e+08	 1.63165e+08	 1.63165e+08	 1.82588e+08	 1.63165e+08	 1.63165e+08	 
   0.025	 1.86502e+08	 1.55963e+08	 1.55963e+08	 1.761e+08	 1.55963e+08	 1.55963e+08	 
  0.0252	 1.81093e+08	 1.49022e+08	 1.49022e+08	 1.69796e+08	 1.49022e+08	 1.49022e+08	 
  0.0254	 1.75808e+08	 1.42336e+08	 1.42336e+08	 1.63673e+08	 1.42336e+08	 1.42336e+08	 
  0.0256	 1.70646e+08	 1.359e+08	 1.359e+08	 1.57728e+08	 1.359e+08	 1.359e+08	 
  0.0258	 1.65605e+08	 1.29707e+08	 1.29707e+08	 1.51959e+08	 1.29707e+08	 1.29707e+08	 
   0.026	 1.60684e+08	 1.23752e+08	 1.23752e+08	 1.46364e+08	 1.23752e+08	 1.23752e+08	 
  0.0262	 1.55881e+08	 1.18028e+08	 1.18028e+08	 1.40938e+08	 1.18028e+08	 1.18028e+08	 
  0.0264	 1.51195e+08	 1.1253e+08	 1.1253e+08	 1.3568e+08	 1.1253e+08	 1.1253e+08	 
  0.0266	 1.46625e+08	 1.0725e+08	 1.0725e+08	 1.30585e+08	 1.0725e+08	 1.0725e+08	 
  0.0268	 1.42169e+08	 1.02184e+08	 1.02184e+08	 1.25651e+08	 1.02184e+08	 1.02184e+08	 
   0.027	 1.37826e+08	 9.73247e+07	 9.73247e+07	 1.20875e+08	 9.73247e+07	 9.73247e+07	 
  0.0272	 1.33593e+08	 9.26659e+07	 9.26659e+07	 1.16252e+08	 9.26659e+07	 9.26659e+07	 
  0.0274	 1.29469e+08	 8.82014e+07	 8.82014e+07	 1.11781e+08	 8.82014e+07	 8.82014e+07	 
  0.0276	 1.25453e+08	 8.39252e+07	 8.39252e+07	 1.07456e+08	 8.39252e+07	 8.39252e+07	 
  0.0278	 1.21541e+08	 7.98312e+07	 7.98312e+07	 1.03276e+08	 7.98312e+07	 7.98312e+07	 
   0.028	 1.17734e+08	 7.59133e+07	 7.59133e+07	 9.92359e+07	 7.59133e+07	 7.59133e+07	 
  0.0282	 1.14028e+08	 7.21656e+07	 7.21656e+07	 9.5333e+07	 7.21656e+07	 7.21656e+07	 
  0.0284	 1.10423e+08	 6.85822e+07	 6.85822e+07	 9.15638e+07	 6.85822e+07	 6.85822e+07	 
  0.0286	 1.06915e+08	 6.51574e+07	 6.51574e+07	 8.79248e+07	 6.51574e+07	 6.51574e+07	 
  0.0288	 1.03504e+08	 6.18854e+07	 6.18854e+07	 8.44126e+07	 6.18854e+07	 6.18854e+07	 
   0.029	 1.00187e+08	 5.87607e+07	 5.87607e+07	 8.10239e+07	 5.87607e+07	 5.87607e+07	 
  0.0292	 9.69621e+07	 5.57779e+07	 5.57779e+07	 7.77552e+07	 5.57779e+07	 5.57779e+07	 
  0.0294	 9.38281e+07	 5.29316e+07	 5.29316e+07	 7.46034e+07	 5.29316e+07	 5.29316e+07	 
  0.0296	 9.07828e+07	 5.02165e+07	 5.02165e+07	 7.1565e+07	 5.02165e+07	 5.02165e+07	 
  0.0298	 8.78244e+07	 4.76277e+07	 4.76277e+07	 6.86369e+07	 4.76277e+07	 4.76277e+07	 
    0.03	 8.49508e+07	 4.51602e+07	 4.51602e+07	 6.58158e+07	 4.51602e+07	 4.51602e+07	 
  0.0302	 8.21603e+07	 4.28091e+07	 4.28091e+07	 6.30985e+07	 4.28091e+07	 4.28091e+07	 
  0.0304	 7.94511e+07	 4.05697e+07	 4.05697e+07	 6.0482e+07	 4.05697e+07	 4.05697e+07	 
  0.0306	 7.68212e+07	 3.84374e+07	 3.84374e+07	 5.79632e+07	 3.84374e+07	 3.84374e+07	 
  0.0308	 7.42688e+07	 3.64079e+07	 3.64079e+07	 5.55391e+07	 3.64079e+07	 3.64079e+07	 
   0.031	 7.17922e+07	 3.44769e+07	 3.44769e+07	 5.32067e+07	 3.44769e+07	 3.44769e+07	 
  0.0312	 6.93894e+07	 3.26401e+07	 3.26401e+07	 5.0963e+07	 3.26401e+07	 3.26401e+07	 
  0.0314	 6.70589e+07	 3.08935e+07	 3.08935e+07	 4.88054e+07	 3.08935e+07	 3.08935e+07	 
  0.0316	 6.47987e+07	 2.92333e+07	 2.92333e+07	 4.67309e+07	 2.92333e+07	 2.92333e+07	 
  0.0318	 6.26071e+07	 2.76556e+07	 2.76556e+07	 4.47369e+07	 2.76556e+07	 2.76556e+07	 
   0.032	 6.04825e+07	 2.61569e+07	 2.61569e+07	 4.28206e+07	 2.61569e+07	 2.61569e+07	 
  0.0322	 5.84232e+07	 2.47336e+07	 2.47336e+07	 4.09796e+07	 2.47336e+07	 2.47336e+07	 
  0.0324	 5.64274e+07	 2.33824e+07	 2.33824e+07	 3.92112e+07	 2.33824e+07	 2.33824e+07	 
  0.0326	 5.44936e+07	 2.20999e+07	 2.20999e+07	 3.75129e+07	 2.20999e+07	 2.20999e+07	 
  0.0328	 5.26202e+07	 2.0883e+07	 2.0883e+07	 3.58824e+07	 2.0883e+07	 2.0883e+07	 
   0.033	 5.08054e+07	 1.97288e+07	 1.97288e+07	 3.43172e+07	 1.97288e+07	 1.97288e+07	 
  0.0332	 4.90479e+07	 1.86342e+07	 1.86342e+07	 3.28151e+07	 1.86342e+07	 1.86342e+07	 
  0.0334	 4.7346e+07	 1.75965e+07	 1.75965e+07	 3.13738e+07	 1.75965e+07	 1.75965e+07	 
  0.0336	 4.56982e+07	 1.6613e+07	 1.6613e+07	 2.99913e+07	 1.6613e+07	 1.6613e+07	 
  0.0338	 4.41031e+07	 1.56812e+07	 1.56812e+07	 2.86652e+07	 1.56812e+07	 1.56812e+07	 
   0.034	 4.25592e+07	 1.47985e+07	 1.47985e+07	 2.73937e+07	 1.47985e+07	 1.47985e+07	 
  0.0342	 4.1065e+07	 1.39626e+07	 1.39626e+07	 2.61746e+07	 1.39626e+07	 1.39626e+07	 
  0.0344	 3.96193e+07	 1.31713e+07	 1.31713e+07	 2.50062e+07	 1.31713e+07	 1.31713e+07	 
  0.0346	 3.82206e+07	 1.24222e+07	 1.24222e+07	 2.38864e+07	 1.24222e+07	 1.24222e+07	 
  0.0348	 3.68676e+07	 1.17134e+07	 1.17134e+07	 2.28134e+07	 1.17134e+07	 1.17134e+07	 
   0.035	 3.55589e+07	 1.10429e+07	 1.10429e+07	 2.17856e+07	 1.10429e+07	 1.10429e+07	 
  0.0352	 3.42934e+07	 1.04087e+07	 1.04087e+07	 2.08011e+07	 1.04087e+07	 1.04087e+07	 
  0.0354	 3.30696e+07	 9.80902e+06	 9.80902e+06	 1.98584e+07	 9.80902e+06	 9.80902e+06	 
  0.0356	 3.18865e+07	 9.24213e+06	 9.24213e+06	 1.89558e+07	 9.24213e+06	 9.24213e+06	 
  0.0358	 3.07428e+07	 8.70635e+06	 8.70635e+06	 1.80917e+07	 8.70635e+06	 8.70635e+06	 
   0.036	 2.96374e+07	 8.20009e+06	 8.20009e+06	 1.72647e+07	 8.20009e+06	 8.20009e+06	 
  0.0362	 2.85691e+07	 7.72184e+06	 7.72184e+06	 1.64733e+07	 7.72184e+06	 7.72184e+06	 
  0.0364	 2.75367e+07	 7.27015e+06	 7.27015e+06	 1.57162e+07	 7.27015e+06	 7.27015e+06	 
  0.0366	 2.65393e+07	 6.84365e+06	 6.84365e+06	 1.49918e+07	 6.84365e+06	 6.84365e+06	 
  0.0368	 2.55756e+07	 6.44101e+06	 6.44101e+06	 1.42991e+07	 6.44101e+06	 6.44101e+06	 
   0.037	 2.46448e+07	 6.06099e+06	 6.06099e+06	 1.36366e+07	 6.06099e+06	 6.06099e+06	 
  0.0372	 2.37458e+07	 5.70238e+06	 5.70238e+06	 1.30031e+07	 5.70238e+06	 5.70238e+06	 
  0.0374	 2.28776e+07	 5.36407e+06	 5.36407e+06	 1.23976e+07	 5.36407e+06	 5.36407e+06	 
  0.0376	 2.20393e+07	 5.04496e+06	 5.04496e+06	 1.18187e+07	 5.04496e+06	 5.04496e+06	 
  0.0378	 2.12298e+07	 4.74403e+06	 4.74403e+06	 1.12656e+07	 4.74403e+06	 4.74403e+06	 
   0.038	 2.04484e+07	 4.4603e+06	 4.4603e+06	 1.0737e+07	 4.4603e+06	 4.4603e+06	 
  0.0382	 1.96941e+07	 4.19284e+06	 4.19284e+06	 1.0232e+07	 4.19284e+06	 4.19284e+06	 
  0.0384	 1.89661e+07	 3.94077e+06	 3.94077e+06	 9.7496e+06	 3.94077e+06	 3.94077e+06	 
  0.0386	 1.82635e+07	 3.70325e+06	 3.70325e+06	 9.28886e+06	 3.70325e+06	 3.70325e+06	 
  0.0388	 1.75855e+07	 3.47949e+06	 3.47949e+06	 8.84887e+06	 3.47949e+06	 3.47949e+06	 
   0.039	 1.69313e+07	 3.26873e+06	 3.26873e+06	 8.42876e+06	 3.26873e+06	 3.26873e+06	 
  0.0392	 1.63002e+07	 3.07025e+06	 3.07025e+06	 8.02768e+06	 3.07025e+06	 3.07025e+06	 
  0.0394	 1.56914e+07	 2.88337e+06	 2.88337e+06	 7.64483e+06	 2.88337e+06	 2.88337e+06	 
  0.0396	 1.51041e+07	 2.70745e+06	 2.70745e+06	 7.27943e+06	 2.70745e+06	 2.70745e+06	 
  0.0398	 1.45377e+07	 2.54187e+06	 2.54187e+06	 6.93073e+06	 2.54187e+06	 2.54187e+06	 
    0.04	 1.39915e+07	 2.38606e+06	 2.38606e+06	 6.59802e+06	 2.38606e+06	 2.38606e+06	 
  0.0402	 1.34648e+07	 2.23946e+06	 2.23946e+06	 6.2806e+06	 2.23946e+06	 2.23946e+06	 
  0.0404	 1.2957e+07	 2.10155e+06	 2.10155e+06	 5.97781e+06	 2.10155e+06	 2.10155e+06	 
  0.0406	 1.24674e+07	 1.97185e+06	 1.97185e+06	 5.68903e+06	 1.97185e+06	 1.97185e+06	 
  0.0408	 1.19954e+07	 1.84989e+06	 1.84989e+06	 5.41362e+06	 1.84989e+06	 1.84989e+06	 
   0.041	 1.15405e+07	 1.73521e+06	 1.73521e+06	 5.15102e+06	 1.73521e+06	 1.73521e+06	 
  0.0412	 1.1102e+07	 1.62742e+06	 1.62742e+06	 4.90065e+06	 1.62742e+06	 1.62742e+06	 
  0.0414	 1.06795e+07	 1.5261e+06	 1.5261e+06	 4.66198e+06	 1.5261e+06	 1.5261e+06	 
  0.0416	 1.02723e+07	 1.43089e+06	 1.43089e+06	 4.43448e+06	 1.43089e+06	 1.43089e+06	 
  0.0418	 9.8799e+06	 1.34144e+06	 1.34144e+06	 4.21767e+06	 1.34144e+06	 1.34144e+06	 
   0.042	 9.50188e+06	 1.2574e+06	 1.2574e+06	 4.01106e+06	 1.2574e+06	 1.2574e+06	 
  0.0422	 9.13769e+06	 1.17847e+06	 1.17847e+06	 3.8142e+06	 1.17847e+06	 1.17847e+06	 
  0.0424	 8.78687e+06	 1.10435e+06	 1.10435e+06	 3.62665e+06	 1.10435e+06	 1.10435e+06	 
  0.0426	 8.44896e+06	 1.03475e+06	 1.03475e+06	 3.44799e+06	 1.03475e+06	 1.03475e+06	 
  0.0428	 8.1235e+06	   969405	   969405	 3.27782e+06	   969405	   969405	 
   0.043	 7.81007e+06	   908069	   908069	 3.11575e+06	   908069	   908069	 
  0.0432	 7.50825e+06	   850505	   850505	 2.96143e+06	   850505	   850505	 
  0.0434	 7.21762e+06	   796487	   796487	 2.81448e+06	   796487	   796487	 
  0.0436	 6.9378e+06	   745804	   745804	 2.67459e+06	   745804	   745804	 
  0.0438	 6.66841e+06	   698259	   698259	 2.54141e+06	   698259	   698259	 
   0.044	 6.40908e+06	   653663	   653663	 2.41465e+06	   653663	   653663	 
  0.0442	 6.15945e+06	   611839	   611839	 2.29401e+06	   611839	   611839	 
  0.0444	 5.91918e+06	   572621	   572621	 2.17921e+06	   572621	   572621	 
  0.0446	 5.68794e+06	   535851	   535851	 2.06996e+06	   535851	   535851	 
  0.0448	 5.4654e+06	   501382	   501382	 1.96603e+06	   501382	   501382	 
   0.045	 5.25126e+06	   469075	   469075	 1.86715e+06	   469075	   469075	 
  0.0452	 5.0452e+06	   438797	   438797	 1.7731e+06	   438797	   438797	 
  0.0454	 4.84695e+06	   410425	   410425	 1.68364e+06	   410425	   410425	 
  0.0456	 4.65622e+06	   383843	   383843	 1.59856e+06	   383843	   383843	 
  0.0458	 4.47273e+06	   358941	   358941	 1.51765e+06	   358941	   358941	 
   0.046	 4.29623e+06	   335616	   335616	 1.44072e+06	   335616	   335616	 
  0.0462	 4.12646e+06	   313772	   313772	 1.36758e+06	   313772	   313772	 
  0.0464	 3.96317e+06	   293316	   293316	 1.29805e+06	   293316	   293316	 
  0.0466	 3.80614e+06	   274163	   274163	 1.23195e+06	   274163	   274163	 
  0.0468	 3.65512e+06	   256233	   256233	 1.16912e+06	   256233	   256233	 
   0.047	 3.50991e+06	   239449	   239449	 1.10942e+06	   239449	   239449	 
  0.0472	 3.37028e+06	   223740	   223740	 1.05268e+06	   223740	   223740	 
