0	0.0	0.0	0.0	0.0	0.0	0.0
0.0002	1.58287766078e-21	8.48835114681e-17	5.08083394178e-19	5.03653689763e-18	5.1913802231e-23	3.82414649517e-13
0.0004	1.26630080439e-20	6.79066517096e-16	2.03233347767e-18	2.01461457437e-17	2.07655207294e-22	1.52965164509e-12
0.0006	4.27376074552e-20	2.29184418077e-15	4.57275010191e-18	4.53288237678e-17	4.67224212745e-22	3.44170055733e-12
0.0008	1.01303852474e-19	5.43250694247e-15	8.12933311834e-18	8.05845681998e-17	8.3062081614e-22	6.11855095692e-12
0.001	1.97858879951e-19	1.06103405183e-14	1.27020823784e-17	1.25913376269e-16	1.29784501503e-21	9.56019241467e-12
0.0012	3.41899787013e-19	1.83346259005e-14	1.82909977335e-17	1.81315245206e-16	1.86889680698e-21	1.37666145015e-11
0.0014	5.42923631058e-19	2.91146393575e-14	2.48960790351e-17	2.4679017224e-16	2.54377618954e-21	1.87378067883e-11
0.0016	8.10427429758e-19	4.34596524339e-14	3.25173261347e-17	3.223381546e-16	3.32248316027e-21	2.44737588462e-11
0.0018	1.15390816106e-18	6.18789319506e-14	4.11547388836e-17	4.07959189517e-16	4.20501771671e-21	3.09744602464e-11
0.002	1.58286276318e-18	8.48817400046e-14	5.08083171334e-17	5.0365327422e-16	5.19137985644e-21	3.82399005601e-11
0.0022	2.10678813462e-18	1.12977333969e-13	6.14780607354e-17	6.09420405939e-16	6.28156957699e-21	4.62700693588e-11
0.0024	2.73518113413e-18	1.46674966495e-13	7.31639695411e-17	7.25260581903e-16	7.47558687594e-21	5.50649562138e-11
0.0026	3.47753858077e-18	1.86483885506e-13	8.58660434019e-17	8.51173799343e-16	8.77343175082e-21	6.46245506968e-11
0.0028	4.34335725384e-18	2.32913334207e-13	9.95842821693e-17	9.87160055488e-16	1.01751041992e-20	7.49488423793e-11
0.003	5.34213389294e-18	2.86472551075e-13	1.14318685695e-16	1.13321934757e-15	1.16806042187e-20	8.60378208331e-11
0.0032	6.48336519792e-18	3.47670769867e-13	1.3006925383e-16	1.28935167281e-15	1.32899318067e-20	9.78914756301e-11
0.0034	7.77654782893e-18	4.17017219612e-13	1.46835986425e-16	1.45555702845e-15	1.50030869609e-20	1.10509796342e-10
0.0036	9.23117840639e-18	4.95021124621e-13	1.64618883333e-16	1.63183541171e-15	1.68200696789e-20	1.23892772541e-10
0.0038	1.0856753511e-17	5.82191704477e-13	1.83417944405e-16	1.81818681983e-15	1.87408799581e-20	1.380403938e-10
0.004	1.26627696836e-17	6.79038174041e-13	2.03233169492e-16	2.01461125002e-15	2.07655177961e-20	1.52952649689e-10
0.0042	1.46587234256e-17	7.86069743452e-13	2.24064558446e-16	2.22110869954e-15	2.28939831906e-20	1.68629529783e-10
0.0044	1.68541111984e-17	9.03795618123e-13	2.45912111117e-16	2.43767916559e-15	2.5126276139e-20	1.85071023653e-10
0.0046	1.92584294239e-17	1.03272499875e-12	2.68775827359e-16	2.66432264542e-15	2.74623966388e-20	2.02277120871e-10
