0	0.0	0.0	0.0	0.0	0.0	0.0
0.0002	1.05525177386e-21	5.65890076454e-17	3.38722262785e-19	3.35769126509e-18	3.46092014873e-23	2.54943099678e-13
0.0004	8.44200536259e-21	4.52711011397e-16	1.35488898511e-18	1.34307638291e-17	1.38436804863e-22	1.01976776339e-12
0.0006	2.84917383035e-20	1.52789612051e-15	3.04850006794e-18	3.02192158452e-17	3.11482808497e-22	2.29446703822e-12
0.0008	6.75359016491e-20	3.62167129498e-15	5.41955541223e-18	5.37230454665e-17	5.5374721076e-22	4.07903397128e-12
0.001	1.31905919967e-19	7.07356034553e-15	8.46805491893e-18	8.39422508462e-17	8.65230010023e-22	6.37346160978e-12
0.0012	2.27933191342e-19	1.22230839337e-14	1.2193998489e-17	1.20876830137e-16	1.24593120466e-21	9.17774300097e-12
0.0014	3.61949087372e-19	1.94097595717e-14	1.65973860234e-17	1.64526781493e-16	1.69585079303e-21	1.24918711922e-11
0.0016	5.40284953172e-19	2.89731016226e-14	2.16782174231e-17	2.14892103067e-16	2.21498877351e-21	1.63158392308e-11
0.0018	7.69272107373e-19	4.12526213004e-14	2.74364925891e-17	2.71972793011e-16	2.80334514447e-21	2.06496401643e-11
0.002	1.05524184212e-18	5.65878266697e-14	3.38722114223e-17	3.3576884948e-16	3.46091990429e-21	2.54932670401e-11
0.0022	1.40452542308e-18	7.53182226462e-14	4.09853738236e-17	4.06280270626e-16	4.18771305133e-21	3.08467129059e-11
0.0024	1.82345408942e-18	9.77833109964e-14	4.87759796941e-17	4.83507054602e-16	4.98372458396e-21	3.67099708092e-11
0.0026	2.31835905384e-18	1.24322590338e-13	5.72440289346e-17	5.67449199562e-16	5.84895450055e-21	4.30830337978e-11
0.0028	2.89557150256e-18	1.55275556138e-13	6.63895214462e-17	6.58106703658e-16	6.78340279947e-21	4.99658949195e-11
0.003	3.56142259529e-18	1.90981700717e-13	7.62124571298e-17	7.55479565045e-16	7.7870694791e-21	5.73585472221e-11
0.0032	4.32224346528e-18	2.31780513244e-13	8.67128358864e-17	8.59567781874e-16	8.8599545378e-21	6.52609837534e-11
0.0034	5.18436521929e-18	2.78011479742e-13	9.78906576168e-17	9.70371352299e-16	1.0002057974e-20	7.36731975614e-11
0.0036	6.15411893759e-18	3.30014083081e-13	1.09745922222e-16	1.08789027447e-15	1.12133797859e-20	8.25951816942e-11
0.0038	7.23783567398e-18	3.88127802985e-13	1.22278629603e-16	1.21212454655e-15	1.24939199721e-20	9.20269291997e-11
0.004	8.44184645575e-18	4.52692116028e-13	1.35488779661e-16	1.34307416668e-15	1.38436785308e-20	1.01968433126e-10
0.0042	9.77248228375e-18	5.24046495635e-13	1.49376372297e-16	1.48073913302e-15	1.52626554604e-20	1.12419686522e-10
0.0044	1.12360741323e-17	6.02530412082e-13	1.63941407412e-16	1.62511944373e-15	1.67508507593e-20	1.23380682435e-10
0.0046	1.28389529493e-17	6.88483332498e-13	1.79183884906e-16	1.77621509695e-15	1.83082644259e-20	1.34851413914e-10
0.0048	1.4587449656e-17	7.82244720859e-13	1.9510380468e-16	1.93402609083e-15	1.99348964585e-20	1.46831874007e-10
0.005	1.64878951475e-17	8.84154037996e-13	2.11701166637e-16	2.09855242354e-15	2.16307468556e-20	1.59322055763e-10
0.0052	1.8546620292e-17	9.94550741589e-13	2.28975970676e-16	2.26979409322e-15	2.33958156154e-20	1.7232195223e-10
0.0054	2.07699559315e-17	1.11377428617e-12	2.46928216698e-16	2.44775109803e-15	2.52301027363e-20	1.85831556456e-10
0.0056	2.31642328815e-17	1.24216412312e-12	2.65557904605e-16	2.63242343612e-15	2.71336082168e-20	1.99850861491e-10
0.0058	2.57357819309e-17	1.38005970068e-12	2.84865034297e-16	2.82381110564e-15	2.91063320552e-20	2.14379860383e-10
0.006	2.84909338422e-17	1.52780046393e-12	3.04849605676e-16	3.02191410476e-15	3.11482742498e-20	2.29418546181e-10
0.0062	3.14360193514e-17	1.6857258548e-12	3.25511618642e-16	3.22673243161e-15	3.32594347991e-20	2.44966911934e-10
0.0064	3.4577369168e-17	1.85417531209e-12	3.46851073096e-16	3.43826608435e-15	3.54398137013e-20	2.6102495069e-10
0.0066	3.7921313975e-17	2.03348827143e-12	3.6886796894e-16	3.65651506114e-15	3.76894109549e-20	2.77592655499e-10
0.0068	4.14741844289e-17	2.22400416532e-12	3.91562306074e-16	3.88147936013e-15	4.00082265583e-20	2.9467001941e-10
0.007	4.52423111599e-17	2.42606242309e-12	4.14934084398e-16	4.11315897948e-15	4.23962605098e-20	3.12257035471e-10
0.0072	4.92320247715e-17	2.64000247094e-12	4.38983303816e-16	4.35155391733e-15	4.48535128077e-20	3.30353696732e-10
0.0074	5.34496558409e-17	2.86616373191e-12	4.63709964226e-16	4.59666417183e-15	4.73799834506e-20	3.48959996242e-10
0.0076	5.79015349185e-17	3.1048856259e-12	4.8911406553e-16	4.84848974116e-15	4.99756724366e-20	3.68075927051e-10
0.0078	6.25939925286e-17	3.35650756966e-12	5.15195607629e-16	5.10703062344e-15	5.26405797642e-20	3.87701482207e-10
0.008	6.75333591688e-17	3.62136897678e-12	5.41954590424e-16	5.37228681685e-15	5.53747054318e-20	4.0783665476e-10
0.0082	7.27259653104e-17	3.89980925771e-12	5.69391013817e-16	5.64425831952e-15	5.81780494377e-20	4.2848143776e-10
0.0084	7.81781413978e-17	4.19216781976e-12	5.97504877707e-16	5.92294512963e-15	6.10506117804e-20	4.49635824256e-10
0.0086	8.38962178495e-17	4.49878406708e-12	6.26296181995e-16	6.2083472453e-15	6.39923924581e-20	4.71299807298e-10
0.0088	8.9886525057e-17	4.81999740066e-12	6.55764926584e-16	6.50046466472e-15	6.70033914692e-20	4.93473379935e-10
0.009	9.61553933857e-17	5.15614721838e-12	6.85911111374e-16	6.79929738601e-15	7.00836088122e-20	5.16156535217e-10
0.0092	1.02709153174e-16	5.50757291492e-12	7.16734736265e-16	7.10484540734e-15	7.32330444853e-20	5.39349266194e-10
0.0094	1.09554134735e-16	5.87461388186e-12	7.48235801159e-16	7.41710872687e-15	7.6451698487e-20	5.63051565916e-10
0.0096	1.16696668354e-16	6.25760950761e-12	7.80414305956e-16	7.73608734273e-15	7.97395708157e-20	5.87263427433e-10
0.0098	1.2414308429e-16	6.65689917741e-12	8.13270250558e-16	8.0617812531e-15	8.30966614696e-20	6.11984843794e-10
0.01	1.31899712776e-16	7.0728222734e-12	8.46803634866e-16	8.39419045611e-15	8.65229704472e-20	6.3721580805e-10
0.0102	1.39972884019e-16	7.50571817452e-12	8.8101445878e-16	8.73331494993e-15	9.00184977468e-20	6.6295631325e-10
0.0104	1.48368928198e-16	7.95592625661e-12	9.15902722202e-16	9.0791547327e-15	9.35832433668e-20	6.89206352446e-10
0.0106	1.57094175466e-16	8.42378589232e-12	9.51468425032e-16	9.43170980259e-15	9.72172073057e-20	7.15965918686e-10
0.0108	1.66154955952e-16	8.90963645118e-12	9.87711567171e-16	9.79098015773e-15	1.00920389562e-19	7.43235005023e-10
0.011	1.75557599754e-16	9.41381729955e-12	1.02463214852e-15	1.01569657963e-14	1.04692790133e-19	7.71013604505e-10
0.0112	1.85308436948e-16	9.93666780067e-12	1.06223016898e-15	1.05296667164e-14	1.08534409018e-19	7.99301710183e-10
0.0114	1.9541379758e-16	1.04785273146e-11	1.10050562846e-15	1.09090829163e-14	1.12445246216e-19	8.28099315108e-10
0.0116	2.05880011671e-16	1.10397351983e-11	1.13945852684e-15	1.1295214394e-14	1.16425301724e-19	8.5740641233e-10
0.0118	2.16713409217e-16	1.16206308055e-11	1.17908886404e-15	1.16880611478e-14	1.20474575542e-19	8.872229949e-10
0.012	2.27920320184e-16	1.22215534868e-11	1.21939663996e-15	1.20876231757e-14	1.24593067666e-19	9.17549055868e-10
0.0122	2.39507074515e-16	1.28428425898e-11	1.26038185449e-15	1.2493900476e-14	1.28780778097e-19	9.48384588286e-10
0.0124	2.51480002125e-16	1.34848374587e-11	1.30204450754e-15	1.29068930467e-14	1.33037706831e-19	9.79729585204e-10
0.0126	2.63845432901e-16	1.41478774348e-11	1.34438459901e-15	1.33266008861e-14	1.37363853868e-19	1.01158403967e-09
0.0128	2.76609696707e-16	1.48323018561e-11	1.38740212879e-15	1.37530239923e-14	1.41759219206e-19	1.04394794474e-09
0.013	2.89779123378e-16	1.55384500574e-11	1.4310970968e-15	1.41861623635e-14	1.46223802843e-19	1.07682129347e-09
0.0132	3.03360042723e-16	1.62666613706e-11	1.47546950293e-15	1.46260159977e-14	1.50757604778e-19	1.11020407889e-09
0.0134	3.17358784525e-16	1.70172751242e-11	1.52051934707e-15	1.50725848932e-14	1.55360625008e-19	1.14409629408e-09
0.0136	3.3178167854e-16	1.77906306436e-11	1.56624662915e-15	1.55258690481e-14	1.60032863533e-19	1.17849793207e-09
0.0138	3.46635054497e-16	1.85870672512e-11	1.61265134904e-15	1.59858684606e-14	1.64774320351e-19	1.21340898591e-09
0.014	3.619252421e-16	1.94069242661e-11	1.65973350666e-15	1.64525831288e-14	1.6958499546e-19	1.24882944867e-09
0.0142	3.77658571026e-16	2.02505410042e-11	1.70749310191e-15	1.69260130508e-14	1.74464888858e-19	1.28475931338e-09
0.0144	3.93841370924e-16	2.11182567786e-11	1.75593013468e-15	1.74061582249e-14	1.79414000544e-19	1.32119857311e-09
0.0146	4.10479971419e-16	2.20104108988e-11	1.80504460488e-15	1.78930186491e-14	1.84432330516e-19	1.3581472209e-09
0.0148	4.27580702108e-16	2.29273426714e-11	1.85483651241e-15	1.83865943217e-14	1.89519878773e-19	1.3956052498e-09
0.015	4.45149892561e-16	2.38693913998e-11	1.90530585717e-15	1.88868852407e-14	1.94676645312e-19	1.43357265287e-09
0.0152	4.63193872324e-16	2.48368963843e-11	1.95645263906e-15	1.93938914044e-14	1.99902630133e-19	1.47204942316e-09
0.0154	4.81718970913e-16	2.5830196922e-11	2.00827685798e-15	1.99076128109e-14	2.05197833234e-19	1.51103555372e-09
0.0156	5.00731517821e-16	2.68496323068e-11	2.06077851383e-15	2.04280494583e-14	2.10562254612e-19	1.5505310376e-09
0.0158	5.20237842512e-16	2.78955418296e-11	2.11395760651e-15	2.09552013448e-14	2.15995894268e-19	1.59053586785e-09
0.016	5.40244274425e-16	2.89682647781e-11	2.16781413594e-15	2.14890684685e-14	2.21498752197e-19	1.63105003753e-09
0.0162	5.60757142971e-16	3.00681404367e-11	2.22234810199e-15	2.20296508277e-14	2.270708284e-19	1.67207353968e-09
0.0164	5.81782777536e-16	3.11955080869e-11	2.27755950458e-15	2.25769484203e-14	2.32712122875e-19	1.71360636737e-09
0.0166	6.03327507479e-16	3.23507070068e-11	2.33344834361e-15	2.31309612447e-14	2.38422635619e-19	1.75564851363e-09
0.0168	6.25397662133e-16	3.35340764716e-11	2.39001461898e-15	2.3691689299e-14	2.44202366632e-19	1.79819997153e-09
0.017	6.47999570803e-16	3.47459557531e-11	2.44725833058e-15	2.42591325812e-14	2.50051315911e-19	1.84126073412e-09
0.0172	6.7113956277e-16	3.59866841202e-11	2.50517947833e-15	2.48332910897e-14	2.55969483456e-19	1.88483079444e-09
0.0174	6.94823967285e-16	3.72566008385e-11	2.56377806212e-15	2.54141648224e-14	2.61956869263e-19	1.92891014555e-09
0.0176	7.19059113576e-16	3.85560451704e-11	2.62305408185e-15	2.60017537776e-14	2.68013473333e-19	1.97349878051e-09
0.0178	7.43851330843e-16	3.98853563754e-11	2.68300753742e-15	2.65960579535e-14	2.74139295662e-19	2.01859669236e-09
0.018	7.6920694826e-16	4.12448737096e-11	2.74363842874e-15	2.71970773481e-14	2.8033433625e-19	2.06420387416e-09
0.0182	7.95132294973e-16	4.2634936426e-11	2.8049467557e-15	2.78048119596e-14	2.86598595095e-19	2.11032031897e-09
0.0184	8.21633700104e-16	4.40558837745e-11	2.8669325182e-15	2.84192617862e-14	2.92932072195e-19	2.15694601982e-09
0.0186	8.48717492746e-16	4.55080550019e-11	2.92959571616e-15	2.90404268261e-14	2.99334767549e-19	2.20408096978e-09
0.0188	8.76390001967e-16	4.69917893518e-11	2.99293634946e-15	2.96683070774e-14	3.05806681154e-19	2.2517251619e-09
0.019	9.04657556809e-16	4.85074260647e-11	3.05695441801e-15	3.03029025381e-14	3.1234781301e-19	2.29987858923e-09
0.0192	9.33526486286e-16	5.00553043778e-11	3.12164992171e-15	3.09442132066e-14	3.18958163115e-19	2.34854124483e-09
0.0194	9.63003119386e-16	5.16357635253e-11	3.18702286046e-15	3.1592239081e-14	3.25637731467e-19	2.39771312174e-09
0.0196	9.93093785072e-16	5.32491427382e-11	3.25307323416e-15	3.22469801593e-14	3.32386518064e-19	2.44739421303e-09
0.0198	1.02380481228e-15	5.48957812444e-11	3.31980104272e-15	3.29084364398e-14	3.39204522905e-19	2.49758451174e-09
0.02	1.05514252991e-15	5.65760182686e-11	3.38720628603e-15	3.35766079206e-14	3.46091745988e-19	2.54828401092e-09
0.0202	1.08711326686e-15	5.82901930323e-11	3.45528896399e-15	3.42514945999e-14	3.53048187312e-19	2.59949270364e-09
0.0204	1.11972335198e-15	6.0038644754e-11	3.52404907651e-15	3.49330964758e-14	3.60073846875e-19	2.65121058294e-09
0.0206	1.15297911409e-15	6.1821712649e-11	3.59348662348e-15	3.56214135464e-14	3.67168724675e-19	2.70343764188e-09
0.0208	1.186886882e-15	6.36397359293e-11	3.66360160481e-15	3.631644581e-14	3.7433282071e-19	2.75617387351e-09
0.021	1.22145298449e-15	6.5493053804e-11	3.7343940204e-15	3.70181932646e-14	3.8156613498e-19	2.80941927088e-09
0.0212	1.25668375031e-15	6.73820054788e-11	3.80586387015e-15	3.77266559085e-14	3.88868667482e-19	2.86317382705e-09
0.0214	1.29258550818e-15	6.93069301566e-11	3.87801115396e-15	3.84418337398e-14	3.96240418215e-19	2.91743753507e-09
0.0216	1.32916458679e-15	7.12681670367e-11	3.95083587173e-15	3.91637267565e-14	4.03681387177e-19	2.972210388e-09
