0	0.0	0.0	0.0	0.0	0.0	0.0
0.0002	1745.055530301176	721.2428947390637	513.9621473946509	11166.456690745938	34699.75200687482	168.29635747380166
0.0004	13450.252233147754	13382.512440263923	9586.366823144663	84877.80576980377	263293.48752041295	3255.8335237071497
0.0006	44809.37545498065	71971.45249240888	51921.547233777965	273116.6036381611	843394.987091262	18485.898106427143
0.0008	108055.2055798003	233250.67051000104	169697.13631227202	620122.6657852503	1899193.0033682478	63713.90881928282
0.001	221372.50889020305	572911.8360176659	420770.75707759656	1166671.019894916	3527889.7645938885	167057.0528142327
0.0012	411960.0162681447	1181052.8941542224	876308.9802910772	1953906.5417355734	5805465.59622666	368111.53765041754
0.0014	718306.4022902669	2157666.4392525735	1618198.0461345247	3026372.1752545456	8791586.130081354	718569.061612206
0.0016	1191483.8161150366	3608399.1920140916	2736362.2816254213	4434072.717906925	12533590.073674439	1282134.9530796497
0.0018	1895425.6236796496	5640692.618582216	4326057.97915196	6233556.126449886	17069577.70148058	2133745.249109023
0.002	2906261.107898254	8360350.462380529	6485196.307643981	8488085.07120794	22430672.74943082	3358149.2932708804
0.0022	4310843.526103055	11868548.176835591	9311745.856179276	11267025.638263864	28642560.883015662	5047967.839339988
0.0024	6204640.613911242	16259283.063038576	12901263.635303872	14644607.558201	35726422.37277795	7301358.902575394
0.0026	8689167.29804115	21617254.507494263	17344599.87430985	18698218.853305176	43699379.72875058	10219429.988731105
0.0028	11869135.944075694	28016157.61951717	22725816.339581653	23506393.306884658	52574576.42794497	13903530.522359665
0.003	15849485.1877603	35517369.218135156	29120350.607554898	29146636.2178822	62360993.2679596	18452546.098482635
0.0032	20732428.241531566	44169001.812572315	36593450.43114378	35693215.9308033	73063096.36129716	23960299.567419566
0.0034	26614638.455995545	54005298.65709347	45198893.69337422	43215028.14881264	84680396.87167935	30513145.175259594
0.0036	33584665.957270384	65046341.019117594	54978000.98538105	51773618.86524579	97206988.38056526	38187822.661822155
0.0038	41720655.84716461	77298037.43191749	65958939.980746366	61421431.15444048	110631114.02086204	47049619.517249875
0.004	51088416.72447601	90752363.88595454	78156313.77807185	72200321.89105348	124934802.72996515	57150872.287698746
0.0042	61739868.76832728	105387823.62226927	91571019.41163328	84140377.2389404	140093602.46446505	68529822.37409306
0.0044	73711883.64371136	121170095.39519522	106190357.85964528	97259040.74485272	156076428.1461001	81209828.43580426
0.0046	87025514.16423042	138052839.72746727	121988373.11621907	111560555.18908587	172845533.5270641	95198926.37803462
0.0048	101685599.94861735	155978633.73718956	138926395.1916029	127035708.95777833	190356609.04993424	110489718.93345997
0.005	117680726.10541156	174880006.51551864	156953760.18620595	143661869.49492243	208559002.05765316	127059569.92915498
0.0052	134983505.077114	194680548.71550775	176008679.7457127	161403280.1941877	227396051.27224872	144871073.2895829
0.0054	153551146.93495718	215296071.9150626	196019232.1337786	180211592.6954371	246805524.17721614	163872763.4648697
0.0056	173326280.38273013	236635795.38081032	216904447.7374208	200026603.73604706	266720143.66807103	184000032.07539874
0.0058	194237985.24351424	258603540.02889124	238575462.93166792	220777164.24719575	287068188.93717504	205176214.91128027
0.006	216202997.01392275	281098911.6019847	260936717.7630287	242382228.06033427	307774154.8950566	227313813.8070727
0.0062	239127044.93766776	304018457.3135693	283887174.7626619	264752008.19143915	328759454.37129015	250315819.12915093
0.0064	262906286.75394934	327256782.4108385	307321538.2764386	287789210.0090383	349943147.763976	274077100.4824522
0.0066	287428805.6176424	350707615.24323714	331131455.9176707	311390312.493661	371242685.6099098	298485835.6003879
0.0068	312576137.49174243	374264811.466722	355206686.0375153	335446871.1083698	392574650.6318989	323424950.08134705
0.007	338224800.42512035	397823289.94274557	379436217.407162	359846818.3893307	413855487.1018715	348773543.55166966
0.0072	364247800.419695	421279894.689117	403709329.5644689	384475741.1182265	435002206.76691043	374408280.8613032
0.0074	390516091.9511525	444534178.8956586	427916584.4550303	409218115.7593025	455933062.0598897	400204729.96542937
0.0076	416899974.54637647	467489108.52363694	451950742.06192636	433958486.6545055	476568178.8072815	426038631.14048934
0.0078	443270410.0665883	490051684.3607346	475707594.6457014	458582574.20745176	496830142.1136853	451787085.068399
0.008	469500248.4415856	512133482.60254323	499086715.98960817	482978302.90164363	516644530.5140596	477329650.0539102
0.0082	495465352.505233	533651115.0796244	521992123.65408015	507036741.45340574	535940394.8163931	502549341.1842986
0.0084	521045615.26540565	554526611.1507185	544332853.6831502	530652949.6689366	554650679.2920349	527333526.57519805
0.0086	546125865.3834623	574687724.044148	566023448.47297	553726728.6403515	572712583.9962277	551574717.9576037
0.0088	570596658.8281945	594068165.0586078	586984359.6110258	576163272.7678595	590067868.0103389	575171254.7421231
0.009	594354956.6037503	612607769.5402045	607142268.4294217	597873723.7309686	606663094.2867177	598027882.346893
0.0092	617304690.1326959	630252598.9442447	626430327.7941495	618775627.9526286	622449817.5470043	620056226.9993753
0.0094	639357217.3115977	646954983.5778044	644788329.2838879	638793300.3125329	637384717.3377951	641175170.4276642
0.0096	660431673.458105	662673510.8125205	662162800.4068716	657858097.878507	651429678.8884172	661311128.8548769
0.0098	680455222.349348	677372963.6664395	678507036.8740731	675908608.2496737	664551824.8504777	680398241.5139977
0.01	699363213.327086	691024214.6888529	693781075.2028501	692890757.7550685	676723501.3350456	698378474.5246935
0.0102	717099251.0324918	703604080.0524368	707951611.0792372	708757845.2411053	687922221.9089286	715201646.4338828
0.0104	733615184.7501898	715095138.6716352	720991868.9707361	723470507.525603	698130573.3749024	730825382.0340704
0.0106	748871024.6052138	725485521.0337622	732881428.4662839	736996622.8103434	707336087.2506983	745215001.2539014
0.0108	762834791.9853027	734768672.2575774	743606012.7368351	749311158.4432383	715531080.8865491	758343349.979673
0.011	775482311.5718676	742943093.690649	753157244.3691692	760395969.4199845	722712472.1296866	770190579.6301367
0.0112	786796952.2722299	750012067.1282651	761532373.6366637	770239553.9274797	728881571.3643639	780743882.1842433
0.0114	796769324.1691442	755983365.4892707	768733984.0430045	778836772.070731	734043854.6355184	789997187.1664112
0.0116	805396938.3555192	760868953.5233531	774769679.7162023	786188533.7037876	738208721.410182	797950826.83905
0.0118	812683836.2162765	764684681.8550268	779651758.9484842	792301461.0150335	741389240.3499334	804611175.549389
0.012	818640194.3676044	767449977.396092	783396877.879251	797187531.2084118	743601886.2660962	809990268.8377525
0.0122	823281911.0775957	769187532.8844603	786025708.0093352	800863704.2842987	744866271.2124857	814105407.5469599
0.0124	826630179.581555	769922998.03625	787562590.9205862	803351540.5655107	745204872.4433492	816978751.7862885
0.0126	828711053.278687	769684674.5325774	788035193.2598255	804676812.2426469	744642759.7309229	818636909.2058411
0.0128	829555007.3624878	768503216.8049734	787474164.7345097	804869112.8354719	743207324.3017106	819110521.6351075
0.013	829196501.0014267	766411340.33553	785912801.5622201	803961468.0889393	740928011.4163699	818433853.7385416
0.0132	827673543.7553588	763443538.9514165	783386717.5202668	801989951.4487271	737836058.3878269	816644386.9461673
0.0134	825027269.4912785	759635812.3692781	779933524.4573897	798993306.8958948	733964239.6082752	813782421.5325489
0.0136	821301520.6536247	755025405.0342659	775592523.8586844	795012581.5669634	729346619.9399867	809890689.3464123
0.0138	816542445.3524735	749650557.1014448	770404410.7986956	790090770.2469813	724018317.6188784	805013979.3383242
0.014	810798109.3604069	743550268.2246069	764410991.3773072	784272473.5013666	718015277.6248435	799198777.6974562
0.0142	804118124.7572857	736764074.6490439	757654914.5090704	777603570.9089229	711374056.2897332	792492924.0919254
0.0144	796553296.633212	729331839.9506861	750179418.7295089	770130910.5747391	704131617.7432833	784945285.211769
0.0146	788155288.9543699	721293559.6238937	742028094.4917159	761902015.8383694	696325142.6395366	776605446.5398453
0.0148	778976310.4148463	712689179.5938575	733244662.2532465	752964809.8502289	687991849.4616182	767523423.024289
0.015	769068820.839813	703558428.6164664	723872766.4964733	743367358.4674447	679168828.5709888	757749389.0963721
0.0152	758485258.4717373	693940664.4282539	713955785.6849784	733157631.7195282	669892889.0484624	747333428.269755
0.0154	747277788.2607939	683874733.4209257	703536658.0334722	722383283.9135094	660200418.2679024	736325302.3703592
0.0156	735498071.092933	673398843.5384228	692657722.8586118	711091452.2871766	650127254.0492859	724774240.2799919
0.0158	723197053.7232144	662550450.028832	681360577.1822011	699328573.9770361	639708569.1552329	712728745.9305387
